Month,BusinessUnit,COGSTRY,DepreciationTRY,InterestTRY,OperatingExpenseTRY,RevenueTRY,TaxTRY,GrossProfitTRY,EBITDATRY,EBITTRY,EBTTRY,NetIncomeTRY,GrossMarginPct,EBITDAMarginPct,NetIncomeMarginPct,Version,Year,MonthKey
2026-06-01,Shared Services,0.0,831944.45,453035.52,36504444.95,0.0,2963976.6,0.0,-36504444.95,-37336389.400000006,-37789424.92000001,-40753401.52000001,,,,Budget,2026,2026-06
2026-06-01,Subscription Services,2134438.9,200000.0,0.0,3780124.5500000003,8711995.53,0.0,6577556.629999999,2797432.0799999987,2597432.0799999987,2597432.0799999987,2597432.0799999987,0.7550000005567036,0.3211011840360757,0.29814433111859034,Budget,2026,2026-06
2026-06-01,Wholesale,20982291.99,0.0,0.0,4480479.91,35064361.88,0.0,14082069.890000004,9601589.980000004,9601589.980000004,9601589.980000004,9601589.980000004,0.4016063357488941,0.273827597743239,0.273827597743239,Budget,2026,2026-06
2026-07-01,Digital Commerce,28852020.25,0.0,0.0,11449658.06,63777963.58,0.0,34925943.33,23476285.269999996,23476285.269999996,23476285.269999996,23476285.269999996,0.5476177251440552,0.368093992849936,0.368093992849936,Budget,2026,2026-07
2026-07-01,Retail Stores,20904463.07,233333.33000000002,0.0,9093232.02,41709723.480000004,0.0,20805260.410000004,11712028.390000004,11478695.060000004,11478695.060000004,11478695.060000004,0.49881079695904046,0.28079851441872955,0.27520429536062707,Budget,2026,2026-07
2026-07-01,Shared Services,0.0,831944.45,453035.52,36243202.89,0.0,2123417.53,0.0,-36243202.89,-37075147.34,-37528182.86000001,-39651600.39000001,,,,Budget,2026,2026-07
2026-07-01,Subscription Services,2178035.2399999998,200000.0,0.0,3759705.16,8889939.76,0.0,6711904.52,2952199.3599999994,2752199.3599999994,2752199.3599999994,2752199.3599999994,0.755000000134984,0.3320831681316139,0.30958582783467586,Budget,2026,2026-07
2026-07-01,Wholesale,18901726.72,0.0,0.0,4380781.18,31597181.17,0.0,12695454.450000003,8314673.270000003,8314673.270000003,8314673.270000003,8314673.270000003,0.4017907287898746,0.2631460453787056,0.2631460453787056,Budget,2026,2026-07
2026-08-01,Digital Commerce,28014832.53,0.0,0.0,11371284.66,62021438.730000004,0.0,34006606.2,22635321.540000003,22635321.540000003,22635321.540000003,22635321.540000003,0.5483040525396725,0.3649596333703109,0.3649596333703109,Budget,2026,2026-08
2026-08-01,Retail Stores,18443929.85,233333.33000000002,0.0,8936683.5,36798956.089999996,0.0,18355026.239999995,9418342.739999995,9185009.409999995,9185009.409999995,9185009.409999995,0.49879203624985213,0.25594048692482885,0.24959972743618108,Budget,2026,2026-08
2026-08-01,Shared Services,0.0,831944.45,453035.52,37169816.08,0.0,1293007.5,0.0,-37169816.08,-38001760.53,-38454796.050000004,-39747803.550000004,,,,Budget,2026,2026-08
2026-08-01,Subscription Services,2276801.6,200000.0,0.0,3809552.77,9293067.73,0.0,7016266.130000001,3206713.360000001,3006713.360000001,3006713.360000001,3006713.360000001,0.7549999993382165,0.3450651015539301,0.32354368302876885,Budget,2026,2026-08
2026-08-01,Wholesale,19688073.4,0.0,0.0,4431300.46,32919155.59,0.0,13231082.190000001,8799781.73,8799781.73,8799781.73,8799781.73,0.4019265364759012,0.2673149287180729,0.2673149287180729,Budget,2026,2026-08
2026-09-01,Digital Commerce,30521942.47,0.0,0.0,11576223.629999999,67546942.46,0.0,37024999.989999995,25448776.359999996,25448776.359999996,25448776.359999996,25448776.359999996,0.5481373196414552,0.3767568957702308,0.3767568957702308,Budget,2026,2026-09
2026-09-01,Retail Stores,20398662.099999998,233333.33000000002,0.0,8876103.07,40703686.16,0.0,20305024.06,11428920.989999998,11195587.659999998,11195587.659999998,11195587.659999998,0.4988497597044169,0.28078343924613236,0.27505095278083286,Budget,2026,2026-09
2026-09-01,Shared Services,0.0,831944.45,453035.52,35991259.78,0.0,3736279.96,0.0,-35991259.78,-36823204.230000004,-37276239.75000001,-41012519.71000001,,,,Budget,2026,2026-09
2026-09-01,Subscription Services,2244467.79,200000.0,0.0,3816310.72,9161093.02,0.0,6916625.2299999995,3100314.5099999993,2900314.5099999993,2900314.5099999993,2900314.5099999993,0.7549999999890843,0.33842190044698395,0.3165904443572607,Budget,2026,2026-09
2026-09-01,Wholesale,25953955.04,0.0,0.0,4728386.25,43359022.33,0.0,17405067.29,12676681.04,12676681.04,12676681.04,12676681.04,0.4014174295151825,0.29236547225441095,0.29236547225441095,Budget,2026,2026-09
2026-10-01,Digital Commerce,33517098.57,0.0,0.0,12437404.49,74243927.06,0.0,40726828.49,28289424.0,28289424.0,28289424.0,28289424.0,0.5485543411124622,0.38103350833177224,0.38103350833177224,Budget,2026,2026-10
2026-10-01,Retail Stores,20789215.54,233333.33000000002,0.0,9157001.120000001,41484348.120000005,0.0,20695132.580000006,11538131.460000005,11304798.130000005,11304798.130000005,11304798.130000005,0.49886604268520934,0.2781321626803474,0.2725075514576991,Budget,2026,2026-10
2026-10-01,Shared Services,0.0,1113194.4500000002,453035.52,36996147.22,0.0,4263510.95,0.0,-36996147.22,-38109341.67,-38562377.190000005,-42825888.14000001,,,,Budget,2026,2026-10
2026-10-01,Subscription Services,2516416.33,200000.0,0.0,3949783.67,10271087.07,0.0,7754670.74,3804887.0700000003,3604887.0700000003,3604887.0700000003,3604887.0700000003,0.7550000002093255,0.370446384503291,0.3509742489214435,Budget,2026,2026-10
2026-10-01,Wholesale,25919434.32,0.0,0.0,4991397.069999999,43328143.17,0.0,17408708.85,12417311.780000001,12417311.780000001,12417311.780000001,12417311.780000001,0.4017875583012204,0.2865876742347369,0.2865876742347369,Budget,2026,2026-10
2026-11-01,Digital Commerce,39781816.6,0.0,0.0,13367935.09,88076458.01,0.0,48294641.410000004,34926706.32000001,34926706.32000001,34926706.32000001,34926706.32000001,0.5483263348818675,0.3965498512217023,0.3965498512217023,Budget,2026,2026-11
2026-11-01,Retail Stores,21692886.66,233333.33000000002,0.0,9227417.42,43290948.21,0.0,21598061.55,12370644.13,12137310.8,12137310.8,12137310.8,0.49890479287332756,0.2857559060612685,0.2803660188065906,Budget,2026,2026-11
2026-11-01,Shared Services,0.0,1113194.4500000002,453035.52,37659489.07,0.0,5344689.58,0.0,-37659489.07,-38772683.52,-39225719.04000001,-44570408.620000005,,,,Budget,2026,2026-11
2026-11-01,Subscription Services,2282540.37,200000.0,0.0,3965210.76,9316491.32,0.0,7033950.95,3068740.1900000004,2868740.1900000004,2868740.1900000004,2868740.1900000004,0.7550000003649443,0.3293879728532823,0.3079206636345581,Budget,2026,2026-11
2026-11-01,Wholesale,23166401.19,0.0,0.0,4872937.03,38711058.29,0.0,15544657.099999998,10671720.069999997,10671720.069999997,10671720.069999997,10671720.069999997,0.40155598391417674,0.2756762677489693,0.2756762677489693,Budget,2026,2026-11
2026-12-01,Digital Commerce,43335879.52,0.0,0.0,13864187.84,96017915.03999999,0.0,52682035.51999999,38817847.67999999,38817847.67999999,38817847.67999999,38817847.67999999,0.5486688135027015,0.40427713582229846,0.40427713582229846,Budget,2026,2026-12
2026-12-01,Retail Stores,25747682.49,233333.33000000002,0.0,9519535.870000001,51371228.35,0.0,25623545.860000003,16104009.990000002,15870676.660000002,15870676.660000002,15870676.660000002,0.49879176891435967,0.3134830625477929,0.3089409611129145,Budget,2026,2026-12
2026-12-01,Shared Services,0.0,1113194.4500000002,453035.52,37231369.22,0.0,7169359.2,0.0,-37231369.22,-38344563.67,-38797599.190000005,-45966958.39000001,,,,Budget,2026,2026-12
2026-12-01,Subscription Services,2385385.32,200000.0,0.0,4031839.56,9736266.63,0.0,7350881.3100000005,3319041.7500000005,3119041.7500000005,3119041.7500000005,3119041.7500000005,0.7550000004467832,0.34089470596184773,0.32035295134476,Budget,2026,2026-12
2026-12-01,Wholesale,21558976.09,0.0,0.0,4793135.24,36019581.22,0.0,14460605.129999999,9667469.889999999,9667469.889999999,9667469.889999999,9667469.889999999,0.40146510981562156,0.26839484420857457,0.26839484420857457,Budget,2026,2026-12
2026-01-01,Digital Commerce,24873271.7,0.0,0.0,9781878.47,54277518.66,0.0,29404246.959999997,19622368.489999995,19622368.489999995,19622368.489999995,19622368.489999995,0.5417389682861379,0.3615192620155786,0.3615192620155786,Forecast,2026,2026-01
2026-01-01,Retail Stores,15336017.42,241666.67,0.0,7637770.5600000005,30374320.330000002,0.0,15038302.910000002,7400532.3500000015,7158865.680000002,7158865.680000002,7158865.680000002,0.4950992399703846,0.2436443768814366,0.2356880944897838,Forecast,2026,2026-01
2026-01-01,Shared Services,0.0,646875.0,500226.72,33689676.839999996,0.0,703077.81,0.0,-33689676.839999996,-34336551.839999996,-34836778.559999995,-35539856.37,,,,Forecast,2026,2026-01
2026-01-01,Subscription Services,1968394.85,194791.67,0.0,3345676.2,7849410.62,0.0,5881015.77,2535339.5699999994,2340547.8999999994,2340547.8999999994,2340547.8999999994,0.7492302358364836,0.32299744436098815,0.29818135568502074,Forecast,2026,2026-01
2026-01-01,Wholesale,19208566.85,0.0,0.0,3914579.8299999996,31650454.409999996,0.0,12441887.559999995,8527307.729999995,8527307.729999995,8527307.729999995,8527307.729999995,0.39310296777505244,0.2694213365639952,0.2694213365639952,Forecast,2026,2026-01
2026-02-01,Digital Commerce,25907237.3,0.0,0.0,9908100.41,55936035.58,0.0,30028798.279999997,20120697.869999997,20120697.869999997,20120697.869999997,20120697.869999997,0.5368417330372415,0.35970904375629686,0.35970904375629686,Forecast,2026,2026-02
2026-02-01,Retail Stores,15585743.85,241666.67,0.0,7744258.55,30572611.700000003,0.0,14986867.850000003,7242609.300000004,7000942.630000004,7000942.630000004,7000942.630000004,0.49020567811025456,0.23689861275410773,0.22899393413615374,Forecast,2026,2026-02
2026-02-01,Shared Services,0.0,646875.0,500226.72,34249404.24,0.0,852665.19,0.0,-34249404.24,-34896279.24,-35396505.96,-36249171.15,,,,Forecast,2026,2026-02
2026-02-01,Subscription Services,2083760.24,194791.67,0.0,3396094.39,8208619.7,0.0,6124859.46,2728765.07,2533973.4,2533973.4,2533973.4,0.7461497406196075,0.33242678668619524,0.30869664969373595,Forecast,2026,2026-02
2026-02-01,Wholesale,19567227.509999998,0.0,0.0,3909970.2399999998,32628750.58,0.0,13061523.07,9151552.83,9151552.83,9151552.83,9151552.83,0.40030717811199745,0.2804751229306801,0.2804751229306801,Forecast,2026,2026-02
2026-03-01,Digital Commerce,27562051.830000002,0.0,0.0,9958745.78,59887618.57,0.0,32325566.74,22366820.96,22366820.96,22366820.96,22366820.96,0.5397704485813886,0.3734798860611966,0.3734798860611966,Forecast,2026,2026-03
2026-03-01,Retail Stores,18273104.29,241666.67,0.0,7923727.16,35772229.58,0.0,17499125.29,9575398.129999999,9333731.459999999,9333731.459999999,9333731.459999999,0.48918184567907497,0.2676768611412898,0.26092115502966645,Forecast,2026,2026-03
2026-03-01,Shared Services,0.0,816875.0,500226.72,34119415.48,0.0,2281861.16,0.0,-34119415.48,-34936290.48,-35436517.199999996,-37718378.36,,,,Forecast,2026,2026-03
2026-03-01,Subscription Services,2013010.5999999999,194791.67,0.0,3373771.33,7896588.06,0.0,5883577.46,2509806.13,2315014.46,2315014.46,2315014.46,0.7450784332797018,0.3178342482765905,0.2931664210428624,Forecast,2026,2026-03
2026-03-01,Wholesale,22541369.24,0.0,0.0,4025720.34,37115484.52,0.0,14574115.280000005,10548394.940000005,10548394.940000005,10548394.940000005,10548394.940000005,0.3926694065423453,0.2842046945208518,0.2842046945208518,Forecast,2026,2026-03
2026-04-01,Digital Commerce,29126086.82,0.0,0.0,10631462.63,63255576.46,0.0,34129489.64,23498027.009999998,23498027.009999998,23498027.009999998,23498027.009999998,0.539549104600793,0.37147755700019747,0.37147755700019747,Forecast,2026,2026-04
2026-04-01,Retail Stores,18715542.52,241666.67,0.0,8252699.09,36706211.22,0.0,17990668.7,9737969.61,9496302.94,9496302.94,9496302.94,0.4901260059822649,0.26529487207587643,0.2587110634514569,Forecast,2026,2026-04
2026-04-01,Shared Services,0.0,816875.0,500226.72,35101837.5,0.0,2490674.92,0.0,-35101837.5,-35918712.5,-36418939.22,-38909614.14,,,,Forecast,2026,2026-04
2026-04-01,Subscription Services,2047623.6800000002,194791.67,0.0,3532029.74,8121340.74,0.0,6073717.0600000005,2541687.3200000003,2346895.6500000004,2346895.6500000004,2346895.6500000004,0.7478712264940629,0.312964004512388,0.2889788429194759,Forecast,2026,2026-04
2026-04-01,Wholesale,23469866.41,0.0,0.0,4243537.87,38753817.57,0.0,15283951.16,11040413.29,11040413.29,11040413.29,11040413.29,0.3943856920003559,0.2848858249915119,0.2848858249915119,Forecast,2026,2026-04
2026-05-01,Digital Commerce,29253708.02,0.0,0.0,10591165.57,63396247.09,0.0,34142539.07000001,23551373.500000007,23551373.500000007,23551373.500000007,23551373.500000007,0.5385577323138673,0.37149475846047286,0.37149475846047286,Forecast,2026,2026-05
2026-05-01,Retail Stores,19819656.45,241666.67,0.0,8389667.86,38998954.64,0.0,19179298.19,10789630.330000002,10547963.660000002,10547963.660000002,10547963.660000002,0.491790058657839,0.2766646036951313,0.27046785631482767,Forecast,2026,2026-05
2026-05-01,Shared Services,0.0,816875.0,500226.72,35003053.769999996,0.0,2602144.74,0.0,-35003053.769999996,-35819928.769999996,-36320155.489999995,-38922300.23,,,,Forecast,2026,2026-05
2026-05-01,Subscription Services,2146955.71,194791.67,0.0,3535290.72,8438863.52,0.0,6291907.81,2756617.0899999994,2561825.4199999995,2561825.4199999995,2561825.4199999995,0.7455871036530284,0.32665738502191105,0.30357469509117024,Forecast,2026,2026-05
2026-05-01,Wholesale,22345071.78,0.0,0.0,4257105.78,36669749.41,0.0,14324677.629999995,10067571.849999994,10067571.849999994,10067571.849999994,10067571.849999994,0.3906401832703442,0.2745470588695794,0.2745470588695794,Forecast,2026,2026-05
2026-06-01,Digital Commerce,30293596.830000002,0.0,0.0,10973029.17,66145683.410000004,0.0,35852086.58,24879057.409999996,24879057.409999996,24879057.409999996,24879057.409999996,0.5420170256277045,0.3761251850069893,0.3761251850069893,Forecast,2026,2026-06
2026-06-01,Retail Stores,21213713.13,241666.67,0.0,8516617.79,41596842.63,0.0,20383129.500000004,11866511.710000005,11624845.040000005,11624845.040000005,11624845.040000005,0.4900162659292683,0.2852743371787015,0.27946460127759953,Forecast,2026,2026-06
2026-06-01,Shared Services,0.0,816875.0,500226.72,35464623.39,0.0,2783849.01,0.0,-35464623.39,-36281498.39,-36781725.11,-39565574.12,,,,Forecast,2026,2026-06
2026-06-01,Subscription Services,2099270.65,194791.67,0.0,3557795.46,8291553.7,0.0,6192283.050000001,2634487.590000001,2439695.920000001,2439695.920000001,2439695.920000001,0.7468181807711142,0.3177314753446029,0.2942386925625291,Forecast,2026,2026-06
2026-06-01,Wholesale,20265075.57,0.0,0.0,4174969.69,33413568.03,0.0,13148492.46,8973522.770000001,8973522.770000001,8973522.770000001,8973522.770000001,0.3935075849485686,0.26855925000117387,0.26855925000117387,Forecast,2026,2026-06
2026-07-01,Digital Commerce,28830809.54,0.0,0.0,10554166.89,62990881.71,0.0,34160072.17,23605905.28,23605905.28,23605905.28,23605905.28,0.5423018577080336,0.37475114872463344,0.37475114872463344,Forecast,2026,2026-07
2026-07-01,Retail Stores,20772218.07,241666.67,0.0,8316321.12,41009206.22,0.0,20236988.15,11920667.029999997,11679000.359999998,11679000.359999998,11679000.359999998,0.4934742711535468,0.2906827058794994,0.28478972007763964,Forecast,2026,2026-07
2026-07-01,Shared Services,0.0,816875.0,453035.52,34480010.98,0.0,2828975.48,0.0,-34480010.98,-35296885.98,-35749921.5,-38578896.98,,,,Forecast,2026,2026-07
2026-07-01,Subscription Services,2266161.93,194791.67,0.0,3522500.66,8994158.5,0.0,6727996.57,3205495.91,3010704.24,3010704.24,3010704.24,0.7480406944129349,0.3563975340216653,0.3347399581628454,Forecast,2026,2026-07
2026-07-01,Wholesale,19452499.52,0.0,0.0,4042342.22,32265055.27,0.0,12812555.75,8770213.53,8770213.53,8770213.53,8770213.53,0.3971031706836435,0.2718177128974123,0.2718177128974123,Forecast,2026,2026-07
2026-08-01,Digital Commerce,28206803.85,0.0,0.0,10839730.25,61627525.35,0.0,33420721.5,22580991.25,22580991.25,22580991.25,22580991.25,0.5423018579797639,0.3664108062388716,0.3664108062388716,Forecast,2026,2026-08
2026-08-01,Retail Stores,18209187.06,241666.67,0.0,8348905.9799999995,35949184.86,0.0,17739997.8,9391091.82,9149425.15,9149425.15,9149425.15,0.4934742712271891,0.2612323994708791,0.2545099474614346,Forecast,2026,2026-08
2026-08-01,Shared Services,0.0,816875.0,453035.52,34912476.410000004,0.0,2029066.36,0.0,-34912476.410000004,-35729351.410000004,-36182386.93000001,-38211453.29000001,,,,Forecast,2026,2026-08
2026-08-01,Subscription Services,2337237.88,194791.67,0.0,3548788.5300000003,9276251.51,0.0,6939013.63,3390225.0999999996,3195433.4299999997,3195433.4299999997,3195433.4299999997,0.748040695373513,0.3654736071294815,0.34447464329263316,Forecast,2026,2026-08
2026-08-01,Wholesale,20837134.22,0.0,0.0,4351754.7700000005,34561691.52,0.0,13724557.300000004,9372802.530000005,9372802.530000005,9372802.530000005,9372802.530000005,0.39710317106609033,0.271190503641183,0.271190503641183,Forecast,2026,2026-08
2026-09-01,Digital Commerce,29922331.82,0.0,0.0,11096439.370000001,65375689.93,0.0,35453358.11,24356918.74,24356918.74,24356918.74,24356918.74,0.5423018578918422,0.37256843891176966,0.37256843891176966,Forecast,2026,2026-09
2026-09-01,Retail Stores,20068165.36,241666.67,0.0,8499266.94,39619241.879999995,0.0,19551076.519999996,11051809.579999996,10810142.909999996,10810142.909999996,10810142.909999996,0.4934742713961289,0.27895055673892155,0.2728508269477265,Forecast,2026,2026-09
2026-09-01,Shared Services,0.0,816875.0,453035.52,35099576.21,0.0,3520072.68,0.0,-35099576.21,-35916451.21,-36369486.730000004,-39889559.410000004,,,,Forecast,2026,2026-09
2026-09-01,Subscription Services,2368780.83,194791.67,0.0,3565096.5100000002,9401442.16,0.0,7032661.33,3467564.82,3272773.15,3272773.15,3272773.15,0.7480406952798825,0.3688332875942514,0.3481139482966302,Forecast,2026,2026-09
2026-09-01,Wholesale,25167720.84,0.0,0.0,4566992.69,41744656.17,0.0,16576935.330000002,12009942.64,12009942.64,12009942.64,12009942.64,0.39710317082245117,0.2877001212105085,0.2877001212105085,Forecast,2026,2026-09
2026-10-01,Digital Commerce,32255621.91,0.0,0.0,11197405.25,70473569.68,0.0,38217947.77000001,27020542.52000001,27020542.52000001,27020542.52000001,27020542.52000001,0.5423018578956139,0.38341384781120696,0.38341384781120696,Forecast,2026,2026-10
2026-10-01,Retail Stores,20152148.92,241666.67,0.0,8311083.24,39785045.02,0.0,19632896.1,11321812.860000001,11080146.190000001,11080146.190000001,11080146.190000001,0.49347427130296107,0.28457458963056365,0.2785002803045716,Forecast,2026,2026-10
2026-10-01,Shared Services,0.0,1085625.0,453035.52,34788492.22,0.0,4386049.83,0.0,-34788492.22,-35874117.22,-36327152.74,-40713202.57,,,,Forecast,2026,2026-10
2026-10-01,Subscription Services,2440359.2399999998,194791.67,0.0,3471960.96,9685529.35,0.0,7245170.109999999,3773209.1499999994,3578417.4799999995,3578417.4799999995,3578417.4799999995,0.7480406953699438,0.3895718048699114,0.36946018649977036,Forecast,2026,2026-10
2026-10-01,Wholesale,25473327.54,0.0,0.0,4585979.94,42251553.34,0.0,16778225.800000004,12192245.860000003,12192245.860000003,12192245.860000003,12192245.860000003,0.39710317073989976,0.2885632573526586,0.2885632573526586,Forecast,2026,2026-10
2026-11-01,Digital Commerce,36260759.56,0.0,0.0,12154138.32,79224179.07000001,0.0,42963419.510000005,30809281.190000005,30809281.190000005,30809281.190000005,30809281.190000005,0.5423018580229007,0.3888873517108696,0.3888873517108696,Forecast,2026,2026-11
2026-11-01,Retail Stores,21197116.34,241666.67,0.0,8609668.43,41848054.58,0.0,20650938.24,12041269.809999999,11799603.139999999,11799603.139999999,11799603.139999999,0.49347427131940047,0.28773786334513995,0.2819630030218719,Forecast,2026,2026-11
2026-11-01,Shared Services,0.0,1085625.0,453035.52,35225433.68,0.0,5034625.49,0.0,-35225433.68,-36311058.68,-36764094.2,-41798719.690000005,,,,Forecast,2026,2026-11
2026-11-01,Subscription Services,2433362.34,194791.67,0.0,3478608.61,9657759.36,0.0,7224397.02,3745788.4099999997,3550996.7399999998,3550996.7399999998,3550996.7399999998,0.7480406946068285,0.38785273792533176,0.36768329046459075,Forecast,2026,2026-11
2026-11-01,Wholesale,23493396.89,0.0,0.0,4731412.38,38967524.36,0.0,15474127.469999999,10742715.09,10742715.09,10742715.09,10742715.09,0.39710317050277194,0.27568379737839727,0.27568379737839727,Forecast,2026,2026-11
2026-12-01,Digital Commerce,39248058.56,0.0,0.0,12595380.040000001,85750967.61,0.0,46502909.05,33907529.01,33907529.01,33907529.01,33907529.01,0.5423018578810413,0.39541861689786706,0.39541861689786706,Forecast,2026,2026-12
2026-12-01,Retail Stores,24772934.279999997,241666.67,0.0,8886775.25,48907553.71,0.0,24134619.430000003,15247844.180000003,15006177.510000004,15006177.510000004,15006177.510000004,0.4934742713386881,0.31176869467675533,0.3068273992802819,Forecast,2026,2026-12
2026-12-01,Shared Services,0.0,1085625.0,453035.52,35417045.14,0.0,6275744.32,0.0,-35417045.14,-36502670.14,-36955705.660000004,-43231449.980000004,,,,Forecast,2026,2026-12
2026-12-01,Subscription Services,2447470.15,194791.67,0.0,3490686.23,9713751.82,0.0,7266281.67,3775595.44,3580803.77,3580803.77,3580803.77,0.7480406957730983,0.38868559851676343,0.3686324127230996,Forecast,2026,2026-12
2026-12-01,Wholesale,21567822.62,0.0,0.0,4641658.8100000005,35773654.089999996,0.0,14205831.469999995,9564172.659999995,9564172.659999995,9564172.659999995,9564172.659999995,0.39710317079325225,0.26735241068575993,0.26735241068575993,Forecast,2026,2026-12
2027-01-01,Digital Commerce,28051153.68,0.0,0.0,11001274.66,61596986.29,0.0,33545832.61,22544557.95,22544557.95,22544557.95,22544557.95,0.5446018487343758,0.36600098978641116,0.36600098978641116,Forecast,2027,2027-01
2027-01-01,Retail Stores,17093046.330000002,241666.67,0.0,8341525.49,33916095.21,0.0,16823048.88,8481523.389999999,8239856.719999999,8239856.719999999,8239856.719999999,0.4960196265470974,0.25007369915329347,0.242948271874485,Forecast,2027,2027-01
2027-01-01,Shared Services,0.0,1330069.44,453035.52,35610184.54,0.0,1568082.29,0.0,-35610184.54,-36940253.98,-37393289.5,-38961371.79,,,,Forecast,2027,2027-01
2027-01-01,Subscription Services,2360675.58,194791.67,0.0,3480221.5,9416592.86,0.0,7055917.279999999,3575695.7799999993,3380904.1099999994,3380904.1099999994,3380904.1099999994,0.7493068230625403,0.3797228820616122,0.35903687886533514,Forecast,2027,2027-01
2027-01-01,Wholesale,21187491.74,0.0,0.0,4632512.32,35320303.96,0.0,14132812.220000003,9500299.900000002,9500299.900000002,9500299.900000002,9500299.900000002,0.40013280282087366,0.26897559858938436,0.26897559858938436,Forecast,2027,2027-01
2027-02-01,Digital Commerce,28768125.439999998,0.0,0.0,11482122.39,63171370.72,0.0,34403245.28,22921122.89,22921122.89,22921122.89,22921122.89,0.5446018487154335,0.36284035994082353,0.36284035994082353,Forecast,2027,2027-02
2027-02-01,Retail Stores,17512716.67,241666.67,0.0,8594552.58,34748806.9,0.0,17236090.229999997,8641537.649999997,8399870.979999997,8399870.979999997,8399870.979999997,0.49601962679184813,0.248685880780557,0.24173120545327262,Forecast,2027,2027-02
2027-02-01,Shared Services,0.0,1330069.44,453035.52,36051709.86,0.0,1723887.77,0.0,-36051709.86,-37381779.3,-37834814.82,-39558702.59,,,,Forecast,2027,2027-02
2027-02-01,Subscription Services,2369922.96,194791.67,0.0,3491211.94,9453480.07,0.0,7083557.11,3592345.1700000004,3397553.5000000005,3397553.5000000005,3397553.5000000005,0.7493068222018264,0.380002405823023,0.3593971188220848,Forecast,2027,2027-02
2027-02-01,Wholesale,22406870.04,0.0,0.0,4934362.5,37353051.06,0.0,14946181.020000003,10011818.520000003,10011818.520000003,10011818.520000003,10011818.520000003,0.4001328029668054,0.2680321482686401,0.2680321482686401,Forecast,2027,2027-02
2027-03-01,Digital Commerce,30590315.81,0.0,0.0,11756018.65,67172683.3,0.0,36582367.489999995,24826348.839999996,24826348.839999996,24826348.839999996,24826348.839999996,0.5446018484421628,0.3695899526467182,0.3695899526467182,Forecast,2027,2027-03
2027-03-01,Retail Stores,19655051.7,241666.67,0.0,8767233.14,38999637.19,0.0,19344585.49,10577352.349999998,10335685.679999998,10335685.679999998,10335685.679999998,0.4960196269456629,0.2712166859006618,0.2650200469723908,Forecast,2027,2027-03
2027-03-01,Shared Services,0.0,1330069.44,453035.52,36247941.8,0.0,2988424.35,0.0,-36247941.8,-37578011.239999995,-38031046.76,-41019471.11,,,,Forecast,2027,2027-03
2027-03-01,Subscription Services,2418962.87,420833.34,0.0,3512433.65,9649097.32,0.0,7230134.45,3717700.8000000003,3296867.4600000004,3296867.4600000004,3296867.4600000004,0.7493068222054164,0.38529000969802635,0.3416762574429087,Forecast,2027,2027-03
2027-03-01,Wholesale,24863530.47,0.0,0.0,5059018.95,41448391.59,0.0,16584861.120000005,11525842.170000006,11525842.170000006,11525842.170000006,11525842.170000006,0.4001328033197151,0.2780769464835102,0.2780769464835102,Forecast,2027,2027-03
2027-04-01,Digital Commerce,31501056.42,0.0,0.0,12832076.15,69172561.02,0.0,37671504.599999994,24839428.449999996,24839428.449999996,24839428.449999996,24839428.449999996,0.5446018485437883,0.3590936649406131,0.3590936649406131,Forecast,2027,2027-04
2027-04-01,Retail Stores,20450627.810000002,241666.67,0.0,9669308.84,40578222.69,0.0,20127594.879999995,10458286.039999995,10216619.369999995,10216619.369999995,10216619.369999995,0.49601962692565615,0.2577314960267422,0.25177592049929176,Forecast,2027,2027-04
2027-04-01,Shared Services,0.0,1330069.44,453035.52,38162214.49,0.0,2461059.88,0.0,-38162214.49,-39492283.93,-39945319.45,-42406379.330000006,,,,Forecast,2027,2027-04
2027-04-01,Subscription Services,2515435.6799999997,420833.34,0.0,3815124.83,10033921.57,0.0,7518485.890000001,3703361.0600000005,3282527.7200000007,3282527.7200000007,3282527.7200000007,0.7493068226165137,0.36908411473660746,0.32714305140816446,Forecast,2027,2027-04
2027-04-01,Wholesale,25551063.69,0.0,0.0,5592486.84,42594533.96,0.0,17043470.27,11450983.43,11450983.43,11450983.43,11450983.43,0.4001328030964093,0.26883692261437764,0.26883692261437764,Forecast,2027,2027-04
2027-05-01,Digital Commerce,32368357.79,0.0,0.0,12967000.93,71077051.37,0.0,38708693.580000006,25741692.650000006,25741692.650000006,25741692.650000006,25741692.650000006,0.5446018487528037,0.3621660177769415,0.3621660177769415,Forecast,2027,2027-05
2027-05-01,Retail Stores,21130623.23,241666.67,0.0,9733991.18,41927472.47,0.0,20796849.24,11062858.059999999,10821191.389999999,10821191.389999999,10821191.389999999,0.4960196266274002,0.26385702281280393,0.258093101074547,Forecast,2027,2027-05
2027-05-01,Shared Services,0.0,1330069.44,453035.52,38361588.45,0.0,2611792.75,0.0,-38361588.45,-39691657.89,-40144693.410000004,-42756486.160000004,,,,Forecast,2027,2027-05
2027-05-01,Subscription Services,2577628.79,420833.34,0.0,3839844.99,10282006.15,0.0,7704377.36,3864532.37,3443699.0300000003,3443699.0300000003,3443699.0300000003,0.7493068227740751,0.3758539251603151,0.3349248171768503,Forecast,2027,2027-05
2027-05-01,Wholesale,24157289.61,0.0,0.0,5528491.95,40271062.88,0.0,16113773.270000003,10585281.320000004,10585281.320000004,10585281.320000004,10585281.320000004,0.40013280300090265,0.262850805590657,0.262850805590657,Forecast,2027,2027-05
